call_date,label,confidence,selected_outcome_cleaned,suggested_outcome_cleaned,outcome_cost,engineer_reported_symptom,sc_call_next_7d_flag,latest_selected_outcome_7d,bb_churn_next_30d,first_csg_call_reason,mot_wifi_status_any_red_prev_1wk,mot_unreliable_wifi_any_red_prev_1wk,mot_slow_wifi_any_red_prev_1wk,mot_poor_coverage_any_red_prev_1wk
2025-06-19,Other,10,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Wi-Fi Status,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Wi-Fi Status,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Poor Coverage,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Wi-Fi Status,10,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Wi-Fi Status,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Wi-Fi Status,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Wi-Fi Status,10,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Poor Coverage,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Wi-Fi Status,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Wi-Fi Status,10,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Unreliable Wi-Fi,10,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Slow Wi-Fi,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Unreliable Wi-Fi,10,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Poor Coverage,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Other,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Other,10,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Wi-Fi Status,10,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Wi-Fi Status,10,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Unreliable Wi-Fi,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,1,CONFIRM_RESOLVED,0,No Connection,0,0,0,0
2025-06-19,Poor Coverage,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Poor Coverage,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Wi-Fi Status,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Wi-Fi Status,10,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,1,CONFIRM_RESOLVED,0,No Connection,0,0,0,0
2025-06-19,Wi-Fi Status,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,1,CONFIRM_RESOLVED,0,Short Call (< 2 mins),0,0,0,0
2025-06-19,Slow Wi-Fi,7,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Unreliable Wi-Fi,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Slow Wi-Fi,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Unreliable Wi-Fi,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Unreliable Wi-Fi,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,1,CONFIRM_RESOLVED,0,Hardware & Equipment,0,0,0,0
2025-06-19,Wi-Fi Status,10,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Other,10,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Wi-Fi Status,10,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Poor Coverage,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Other,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Other,10,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Other,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Wi-Fi Status,10,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Unreliable Wi-Fi,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,1,CONFIRM_RESOLVED,0,On Screen Message,0,0,0,0
2025-06-19,Other,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,1,,0,0,0,0
2025-06-19,Wi-Fi Status,10,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Other,8,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Unreliable Wi-Fi,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Wi-Fi Status,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Other,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Wi-Fi Status,10,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Poor Coverage,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Wi-Fi Status,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Wi-Fi Status,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,1,,0,0,0,0
2025-06-19,Wi-Fi Status,10,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,1,CONFIRM_RESOLVED,0,Manage Visit,0,0,0,0
2025-06-19,Other,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Unreliable Wi-Fi,10,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Other,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Wi-Fi Status,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Slow Wi-Fi,10,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Unreliable Wi-Fi,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Poor Coverage,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Wi-Fi Status,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Other,7,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Unreliable Wi-Fi,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,1,,0,0,0,0
2025-06-19,Unreliable Wi-Fi,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Unreliable Wi-Fi,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Unreliable Wi-Fi,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-06-19,Other,9,ESCALATE_TO_CNS,CONFIRM_RESOLVED,10,,0,ESCALATE_TO_CNS,0,,0,0,0,0
2025-06-19,Other,10,ESCALATE_TO_CNS,CONFIRM_RESOLVED,10,,0,ESCALATE_TO_CNS,0,,0,0,0,0
2025-06-19,Other,10,ESCALATE_TO_CNS,CONFIRM_RESOLVED,10,,0,ESCALATE_TO_CNS,0,,0,0,0,0
2025-06-19,Wi-Fi Status,10,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Wi-Fi Status,9,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Unreliable Wi-Fi,9,ESCALATE_TO_NETWORK,MANAGE_EXPECTATIONS,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Wi-Fi Status,10,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,REPLACE_HUB,0,,0,0,0,0
2025-06-19,Other,10,ESCALATE_TO_NETWORK,MANAGE_EXPECTATIONS,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Slow Wi-Fi,9,ESCALATE_TO_NETWORK,MANAGE_EXPECTATIONS,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Unreliable Wi-Fi,9,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Wi-Fi Status,10,ESCALATE_TO_NETWORK,MANAGE_EXPECTATIONS,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Other,10,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Wi-Fi Status,10,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Unreliable Wi-Fi,9,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Slow Wi-Fi,10,ESCALATE_TO_NETWORK,MANAGE_EXPECTATIONS,17,,1,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Other,10,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Wi-Fi Status,10,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,1,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Wi-Fi Status,10,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Wi-Fi Status,10,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Other,9,ESCALATE_TO_NETWORK,MANAGE_EXPECTATIONS,17,,1,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Unreliable Wi-Fi,9,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,1,ESCALATE_TO_NETWORK,0,Intermittent Connection,0,0,0,0
2025-06-19,Other,10,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Unreliable Wi-Fi,10,ESCALATE_TO_NETWORK,OFFER_FIBRE,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Unreliable Wi-Fi,9,ESCALATE_TO_NETWORK,MANAGE_EXPECTATIONS,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Other,10,ESCALATE_TO_NETWORK,OFFER_FIBRE,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Unreliable Wi-Fi,9,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Unreliable Wi-Fi,9,ESCALATE_TO_NETWORK,OFFER_FIBRE,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Slow Wi-Fi,10,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,1,,0,0,0,0
2025-06-19,Unreliable Wi-Fi,9,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Other,10,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Wi-Fi Status,9,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,1,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Unreliable Wi-Fi,9,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,BBTTE,0,,0,0,0,0
2025-06-19,Other,9,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Wi-Fi Status,10,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Slow Wi-Fi,9,ESCALATE_TO_NETWORK,MANAGE_EXPECTATIONS,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Poor Coverage,10,ESCALATE_TO_NETWORK,MANAGE_EXPECTATIONS,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Wi-Fi Status,8,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Unreliable Wi-Fi,10,ESCALATE_TO_NETWORK,MANAGE_EXPECTATIONS,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Wi-Fi Status,10,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Other,9,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Other,10,ESCALATE_TO_NETWORK,OFFER_FIBRE,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Wi-Fi Status,9,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Other,10,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,1,ESCALATE_TO_NETWORK,0,Solid Amber Light,0,0,0,0
2025-06-19,Wi-Fi Status,10,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,1,,0,0,0,0
2025-06-19,Unreliable Wi-Fi,9,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,1,ESCALATE_TO_NETWORK,1,Intermittent Connection,0,0,0,0
2025-06-19,Other,9,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Wi-Fi Status,10,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Unreliable Wi-Fi,9,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Other,8,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Unreliable Wi-Fi,9,ESCALATE_TO_NETWORK,MANAGE_EXPECTATIONS,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Unreliable Wi-Fi,9,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,1,ESCALATE_TO_NETWORK,0,No Connection,0,0,0,0
2025-06-19,Poor Coverage,9,ESCALATE_TO_NETWORK,MANAGE_EXPECTATIONS,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Unreliable Wi-Fi,9,ESCALATE_TO_NETWORK,MANAGE_EXPECTATIONS,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Slow Wi-Fi,9,ESCALATE_TO_NETWORK,MANAGE_EXPECTATIONS,17,,1,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Unclear,1,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Slow Wi-Fi,9,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Unreliable Wi-Fi,9,ESCALATE_TO_NETWORK,MANAGE_EXPECTATIONS,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Wi-Fi Status,9,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,1,ESCALATE_TO_NETWORK,0,No Dial Tone,0,0,0,0
2025-06-19,Unreliable Wi-Fi,9,ESCALATE_TO_NETWORK,MANAGE_EXPECTATIONS,17,,1,ESCALATE_TO_NETWORK,0,Intermittent Connection,0,0,0,0
2025-06-19,Wi-Fi Status,10,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Other,10,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Unreliable Wi-Fi,9,ESCALATE_TO_NETWORK,MANAGE_EXPECTATIONS,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Other,10,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Other,10,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Unreliable Wi-Fi,9,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,BBTTE,0,,0,0,0,0
2025-06-19,Other,10,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Other,9,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Other,10,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Other,10,ESCALATE_TO_NETWORK,MANAGE_EXPECTATIONS,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Unreliable Wi-Fi,9,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Other,9,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Wi-Fi Status,10,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Wi-Fi Status,7,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Other,9,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Other,10,ESCALATE_TO_NETWORK,ME_INFLIGHT,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Unreliable Wi-Fi,9,ESCALATE_TO_NETWORK,MANAGE_EXPECTATIONS,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Poor Coverage,9,ESCALATE_TO_NETWORK,MANAGE_EXPECTATIONS,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Unreliable Wi-Fi,9,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Other,10,ESCALATE_TO_NETWORK,MANAGE_EXPECTATIONS,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Slow Wi-Fi,9,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,1,ESCALATE_TO_NETWORK,0,Intermittent Connection,0,0,0,0
2025-06-19,Unreliable Wi-Fi,9,ESCALATE_TO_NETWORK,MANAGE_EXPECTATIONS,17,,1,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Other,9,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Unreliable Wi-Fi,9,ESCALATE_TO_NETWORK,MANAGE_EXPECTATIONS,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Other,9,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Slow Wi-Fi,9,ESCALATE_TO_NETWORK,MANAGE_EXPECTATIONS,17,,1,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Other,10,ESCALATE_TO_NETWORK,MANAGE_EXPECTATIONS,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Unreliable Wi-Fi,10,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,1,ESCALATE_TO_NETWORK,0,Solid Amber Light,0,0,0,0
2025-06-19,Unclear,1,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Wi-Fi Status,10,ESCALATE_TO_NETWORK,OFFER_FIBRE,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Other,9,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Unreliable Wi-Fi,9,ESCALATE_TO_NETWORK,MANAGE_EXPECTATIONS,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Other,9,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Unreliable Wi-Fi,9,ESCALATE_TO_NETWORK,MANAGE_EXPECTATIONS,17,,1,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Other,10,ESCALATE_TO_NETWORK,MANAGE_EXPECTATIONS,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Wi-Fi Status,10,ESCALATE_TO_NETWORK,MANAGE_EXPECTATIONS,17,,1,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Other,9,ESCALATE_TO_NETWORK,MANAGE_EXPECTATIONS,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Other,10,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Other,10,ESCALATE_TO_NETWORK,MANAGE_EXPECTATIONS,17,,1,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Other,10,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Other,10,ESCALATE_TO_NETWORK,OFFER_FIBRE,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Other,9,ESCALATE_TO_NETWORK,MANAGE_EXPECTATIONS,17,,1,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Other,9,ESCALATE_TO_NETWORK,MANAGE_EXPECTATIONS,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Wi-Fi Status,10,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Other,10,ESCALATE_TO_NETWORK,MANAGE_EXPECTATIONS,17,,1,ESCALATE_TO_NETWORK,0,No Connection,0,0,0,0
2025-06-19,Wi-Fi Status,9,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Wi-Fi Status,9,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Other,8,ESCALATE_TO_NETWORK,ME_INFLIGHT,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Unreliable Wi-Fi,9,ESCALATE_TO_NETWORK,MANAGE_EXPECTATIONS,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Unreliable Wi-Fi,10,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Other,10,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Wi-Fi Status,9,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-06-19,Poor Coverage,10,ESCALATE_TO_NETWORK,OFFER_FIBRE,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
